Match_ID,Year,Round,H/A?,H/A Win?,Points For,Points Against,Margin,"Team Won? (1=W, 0=L)",Team_against_ID,Kicks,Handballs,Disposals,Kick to HB Ratio,Marks,Tackles,Hitouts,Frees For,Frees Against,Goals Kicked,Goal Assists1,Behinds Kicked,Rushed Behinds,Scoring Shots,Conversion %,Disposals Per Goal,Disposals Per Scoring Shot,Clearances1,Clangers1,Rebound 50s1,Inside 50s,In50s Per Scoring Shot,In50s Per Goal,% In50s Score,% In50s Goal,Height,Weight,Age,Av Games,<50 Games,50-99 Games,100-149 Games,>150 Games,Contested Poss,Uncontested Poss,Effective Disposals,Disposal Efficiency,Clangers2,Contested Marks,Marks Inside 50,Clearances2,Rebound 50s2,1%ers,Bounces,Goals Assists2,Goal Assist %,Kicks (O),Handballs (O),Disposals (O),Kick to HB Ratio (O),Marks (O),Tackles(O),Hitouts(O),Frees For(O),Frees Against(O),Goals Kicked(O),Goal Assists1(O),Behinds Kicked(O),Rushed Behinds(O),Scoring Shots(O),Conversion %(O),Disposals Per Goal(O),Disposals Per Scoring Shot(O),Clearances1(O),Clangers1(O),Rebound 50s1(O),Inside 50s(O),In50s Per Scoring Shot(O),In50s Per Goal(O),% In50s Score(O),% In50s Goal(O),Height(O),Weight(O),Age(O),Av Games(O),<50 Games(O),50-99 Games(O),100-149 Games(O),>150 Games(O),Contested Poss(O),Uncontested Poss(O),Effective Disposals(O),Disposal Efficiency(O),Clangers2(O),Contested Marks(O),Marks Inside 50(O),Clearances2(O),Rebound 50s2(O),1%ers(O),Bounces(O),Goals Assists2(O),Goal Assist %(O)
9689,2018.0,21.0,0.0,0.0,104.0,73.0,31.0,1.0,2.0,219.0,177.0,396.0,1.24,87.0,58.0,37.0,22.0,14.0,14.0,7.0,15.0,5.0,34.0,41.2,28.29,11.65,41.0,44.0,33.0,59.0,1.74,4.21,49.2,23.7,188.9,87.3,25.8,86.5,8.0,6.0,4.0,4.0,146.0,248.0,302.0,76.3,44.0,14.0,11.0,41.0,33.0,50.0,2.0,7.0,50.0,216.0,145.0,361.0,1.49,115.0,48.0,28.0,14.0,22.0,11.0,9.0,7.0,0.0,18.0,61.1,32.82,20.06,28.0,54.0,42.0,50.0,2.78,4.55,36.0,22.0,189.5,90.0,24.41,91.5,7.0,7.0,3.0,5.0,119.0,243.0,278.0,77.0,54.0,14.0,12.0,28.0,42.0,42.0,2.0,9.0,81.8
9695,2018.0,22.0,0.0,0.0,115.0,64.0,51.0,1.0,13.0,204.0,195.0,399.0,1.05,73.0,83.0,53.0,19.0,11.0,17.0,11.0,9.0,4.0,30.0,56.7,23.47,13.3,38.0,51.0,26.0,64.0,2.13,3.76,40.6,26.6,189.0,87.0,25.0,86.9,8.0,6.0,4.0,4.0,168.0,235.0,288.0,72.2,51.0,13.0,14.0,38.0,26.0,39.0,2.0,11.0,64.7,202.0,154.0,356.0,1.31,93.0,68.0,25.0,11.0,19.0,10.0,9.0,3.0,1.0,14.0,71.4,35.6,25.43,35.0,56.0,44.0,39.0,2.79,3.9,33.3,25.6,188.1,85.0,25.8,118.7,6.0,3.0,5.0,8.0,137.0,224.0,251.0,70.5,56.0,7.0,10.0,35.0,44.0,58.0,3.0,9.0,90.0
9711,2018.0,23.0,1.0,1.0,76.0,67.0,9.0,1.0,6.0,219.0,153.0,372.0,1.43,75.0,73.0,40.0,21.0,23.0,11.0,10.0,8.0,2.0,21.0,52.4,33.82,17.71,32.0,68.0,37.0,50.0,2.38,4.55,38.0,22.0,189.0,87.0,25.0,87.9,8.0,6.0,4.0,4.0,150.0,214.0,260.0,69.9,68.0,9.0,10.0,32.0,37.0,47.0,2.0,10.0,90.9,228.0,175.0,403.0,1.3,105.0,58.0,38.0,23.0,21.0,9.0,5.0,12.0,1.0,22.0,40.9,44.78,18.32,36.0,57.0,35.0,53.0,2.41,5.89,39.6,17.0,188.2,87.1,24.58,82.2,10.0,6.0,2.0,4.0,144.0,254.0,305.0,75.7,57.0,14.0,9.0,36.0,35.0,49.0,6.0,5.0,55.6
9715,2018.0,25.0,1.0,0.0,70.0,86.0,-16.0,0.0,17.0,212.0,158.0,370.0,1.34,71.0,64.0,49.0,23.0,23.0,10.0,5.0,8.0,2.0,20.0,50.0,37.0,18.5,37.0,64.0,35.0,51.0,2.55,5.1,35.3,19.6,188.6,87.5,25.74,107.7,5.0,6.0,5.0,6.0,163.0,210.0,255.0,68.9,64.0,8.0,8.0,37.0,35.0,89.0,3.0,5.0,50.0,229.0,109.0,338.0,2.1,84.0,58.0,28.0,23.0,23.0,12.0,7.0,9.0,5.0,26.0,46.2,28.17,13.0,36.0,54.0,39.0,51.0,1.96,4.25,41.2,23.5,187.5,87.9,26.16,117.9,5.0,5.0,3.0,9.0,169.0,181.0,226.0,66.9,54.0,15.0,10.0,36.0,39.0,61.0,1.0,7.0,58.3
9717,2018.0,26.0,0.0,0.0,69.0,59.0,10.0,1.0,9.0,232.0,167.0,399.0,1.39,95.0,70.0,44.0,16.0,12.0,9.0,4.0,12.0,3.0,24.0,37.5,44.33,16.62,33.0,58.0,34.0,58.0,2.42,6.44,36.2,15.5,188.6,87.5,25.74,108.7,5.0,6.0,5.0,6.0,158.0,249.0,265.0,66.4,58.0,9.0,13.0,33.0,34.0,72.0,1.0,4.0,44.4,207.0,103.0,310.0,2.01,79.0,76.0,29.0,12.0,16.0,9.0,4.0,5.0,0.0,14.0,64.3,34.44,22.14,33.0,62.0,46.0,47.0,3.36,5.22,29.8,19.1,189.4,87.5,25.91,110.7,5.0,5.0,8.0,4.0,136.0,168.0,204.0,65.8,62.0,10.0,8.0,33.0,46.0,54.0,3.0,4.0,44.4
9718,2018.0,27.0,1.0,1.0,97.0,58.0,39.0,1.0,14.0,235.0,174.0,409.0,1.35,107.0,72.0,60.0,18.0,15.0,15.0,12.0,6.0,1.0,22.0,68.2,27.27,18.59,45.0,46.0,37.0,58.0,2.64,3.87,36.2,25.9,188.6,87.5,25.8,109.7,5.0,6.0,5.0,6.0,155.0,259.0,310.0,75.8,46.0,18.0,13.0,45.0,37.0,51.0,4.0,12.0,80.0,182.0,163.0,345.0,1.12,58.0,61.0,26.0,15.0,18.0,8.0,5.0,5.0,5.0,18.0,44.4,43.12,19.17,37.0,59.0,41.0,48.0,2.67,6.0,27.1,16.7,185.6,85.7,25.91,121.2,3.0,6.0,6.0,7.0,149.0,198.0,228.0,66.1,59.0,9.0,10.0,37.0,41.0,58.0,4.0,5.0,62.5
9720,2018.0,28.0,1.0,0.0,74.0,79.0,-5.0,0.0,17.0,207.0,133.0,340.0,1.56,79.0,104.0,57.0,17.0,13.0,11.0,6.0,6.0,2.0,19.0,57.9,30.91,17.89,47.0,46.0,46.0,48.0,2.53,4.36,35.4,22.9,188.6,87.5,25.8,110.7,4.0,6.0,6.0,6.0,162.0,184.0,235.0,69.1,46.0,15.0,7.0,47.0,46.0,64.0,4.0,6.0,54.5,221.0,122.0,343.0,1.81,104.0,72.0,29.0,13.0,17.0,11.0,8.0,11.0,2.0,24.0,45.8,31.18,14.29,41.0,42.0,33.0,63.0,2.62,5.73,34.9,17.5,187.9,88.2,26.24,120.8,4.0,6.0,3.0,9.0,159.0,198.0,242.0,70.6,42.0,23.0,13.0,41.0,33.0,70.0,2.0,8.0,72.7
9722,2019.0,1.0,0.0,1.0,65.0,72.0,-7.0,0.0,7.0,223.0,157.0,380.0,1.42,98.0,49.0,41.0,21.0,24.0,9.0,5.0,8.0,3.0,20.0,45.0,42.22,19.0,35.0,73.0,48.0,48.0,2.4,5.33,35.4,18.8,189.2,88.2,26.0,108.5,4.0,8.0,4.0,6.0,137.0,231.0,271.0,71.3,73.0,7.0,7.0,35.0,48.0,51.0,5.0,5.0,55.6,218.0,156.0,374.0,1.4,91.0,63.0,27.0,24.0,21.0,10.0,7.0,9.0,3.0,22.0,45.5,37.4,17.0,40.0,73.0,37.0,57.0,2.59,5.7,33.3,17.5,188.5,89.0,25.66,102.5,10.0,2.0,3.0,7.0,145.0,223.0,273.0,73.0,73.0,9.0,14.0,40.0,37.0,61.0,2.0,7.0,70.0
9730,2019.0,2.0,1.0,1.0,110.0,66.0,44.0,1.0,14.0,291.0,176.0,467.0,1.65,174.0,60.0,33.0,25.0,9.0,17.0,13.0,7.0,1.0,25.0,68.0,27.47,18.68,32.0,54.0,35.0,63.0,2.52,3.71,38.1,27.0,189.4,88.6,26.41,115.0,3.0,8.0,5.0,6.0,133.0,340.0,379.0,81.2,54.0,15.0,19.0,32.0,35.0,53.0,5.0,13.0,76.5,184.0,119.0,303.0,1.55,78.0,33.0,24.0,9.0,26.0,10.0,6.0,5.0,1.0,16.0,62.5,30.3,18.94,30.0,62.0,46.0,45.0,2.81,4.5,33.3,22.2,185.7,85.4,25.49,105.6,5.0,6.0,6.0,5.0,110.0,186.0,212.0,70.0,62.0,8.0,11.0,30.0,46.0,57.0,3.0,6.0,60.0
9744,2019.0,3.0,0.0,1.0,76.0,98.0,-22.0,0.0,17.0,219.0,165.0,384.0,1.33,115.0,41.0,42.0,28.0,20.0,11.0,7.0,9.0,1.0,21.0,52.4,34.91,18.29,37.0,49.0,34.0,42.0,2.0,3.82,47.6,26.2,189.4,88.6,26.24,112.0,3.0,8.0,6.0,5.0,134.0,246.0,287.0,74.7,49.0,14.0,14.0,37.0,34.0,48.0,8.0,7.0,63.6,220.0,112.0,332.0,1.96,97.0,38.0,19.0,20.0,28.0,15.0,12.0,5.0,3.0,23.0,65.2,22.13,14.43,37.0,49.0,30.0,50.0,2.17,3.33,40.0,30.0,188.3,87.9,26.24,115.9,5.0,5.0,3.0,9.0,126.0,206.0,260.0,78.3,49.0,10.0,12.0,37.0,30.0,46.0,2.0,12.0,80.0
9749,2019.0,4.0,0.0,0.0,78.0,64.0,14.0,1.0,18.0,219.0,177.0,396.0,1.24,99.0,64.0,60.0,19.0,21.0,11.0,7.0,12.0,0.0,23.0,47.8,36.0,17.22,33.0,56.0,43.0,52.0,2.26,4.73,44.2,21.2,189.0,88.0,25.91,109.1,4.0,8.0,5.0,5.0,146.0,249.0,294.0,74.2,56.0,14.0,13.0,33.0,43.0,51.0,5.0,7.0,63.6,219.0,179.0,398.0,1.22,114.0,58.0,6.0,21.0,19.0,9.0,6.0,8.0,2.0,19.0,47.4,44.22,20.95,26.0,46.0,40.0,52.0,2.74,5.78,32.7,17.3,186.6,84.4,24.58,79.0,7.0,5.0,9.0,1.0,132.0,269.0,325.0,81.7,46.0,9.0,10.0,26.0,40.0,54.0,4.0,6.0,66.7
9757,2019.0,5.0,1.0,1.0,123.0,61.0,62.0,1.0,2.0,222.0,175.0,397.0,1.27,99.0,40.0,36.0,26.0,26.0,18.0,13.0,11.0,4.0,33.0,54.5,22.06,12.03,33.0,52.0,33.0,62.0,1.88,3.44,46.8,29.0,188.9,88.1,25.8,108.8,4.0,8.0,5.0,5.0,137.0,257.0,312.0,78.6,52.0,13.0,25.0,33.0,33.0,39.0,10.0,13.0,72.2,212.0,130.0,342.0,1.63,108.0,49.0,18.0,26.0,26.0,8.0,4.0,9.0,4.0,21.0,38.1,42.75,16.29,30.0,53.0,42.0,42.0,2.0,5.25,40.5,19.0,188.6,89.1,25.33,97.9,7.0,8.0,3.0,4.0,121.0,210.0,264.0,77.2,53.0,10.0,10.0,30.0,42.0,37.0,4.0,4.0,50.0
9767,2019.0,6.0,1.0,1.0,73.0,69.0,4.0,1.0,5.0,236.0,180.0,416.0,1.31,107.0,71.0,44.0,17.0,14.0,10.0,7.0,12.0,1.0,23.0,43.5,41.6,18.09,29.0,52.0,37.0,55.0,2.39,5.5,40.0,18.2,189.2,88.5,26.16,113.0,3.0,7.0,7.0,5.0,168.0,248.0,296.0,71.2,52.0,17.0,14.0,29.0,37.0,47.0,6.0,7.0,70.0,213.0,179.0,392.0,1.19,99.0,73.0,19.0,14.0,17.0,10.0,7.0,6.0,3.0,19.0,52.6,39.2,20.63,40.0,59.0,45.0,47.0,2.47,4.7,34.0,21.3,186.4,86.1,25.91,97.5,4.0,6.0,8.0,4.0,164.0,225.0,271.0,69.1,59.0,17.0,7.0,40.0,45.0,55.0,3.0,7.0,70.0
9775,2019.0,7.0,0.0,0.0,108.0,69.0,39.0,1.0,13.0,248.0,193.0,441.0,1.28,113.0,55.0,37.0,11.0,12.0,15.0,8.0,14.0,4.0,33.0,45.5,29.4,13.36,36.0,54.0,34.0,58.0,1.76,3.87,50.0,25.9,188.4,87.9,26.8,112.9,3.0,7.0,8.0,4.0,172.0,273.0,334.0,75.7,54.0,19.0,16.0,36.0,34.0,43.0,5.0,8.0,53.3,213.0,142.0,355.0,1.5,78.0,72.0,39.0,12.0,11.0,10.0,8.0,7.0,2.0,19.0,52.6,35.5,18.68,40.0,53.0,42.0,45.0,2.37,4.5,37.8,22.2,189.4,86.7,24.41,86.4,11.0,5.0,1.0,5.0,147.0,200.0,245.0,69.0,53.0,10.0,11.0,40.0,42.0,55.0,1.0,8.0,80.0
9786,2019.0,8.0,1.0,1.0,106.0,87.0,19.0,1.0,3.0,237.0,183.0,420.0,1.3,91.0,72.0,50.0,24.0,8.0,16.0,7.0,7.0,3.0,26.0,61.5,26.25,16.15,42.0,48.0,29.0,69.0,2.65,4.31,33.3,23.2,189.0,88.0,26.16,109.6,4.0,7.0,7.0,4.0,162.0,253.0,289.0,68.8,48.0,9.0,15.0,42.0,29.0,57.0,6.0,7.0,43.8,207.0,191.0,398.0,1.08,87.0,65.0,26.0,8.0,24.0,13.0,10.0,8.0,1.0,22.0,59.1,30.62,18.09,43.0,60.0,52.0,43.0,1.95,3.31,48.8,30.2,188.2,86.4,23.74,71.5,11.0,6.0,1.0,4.0,154.0,243.0,278.0,69.8,60.0,14.0,10.0,43.0,52.0,54.0,4.0,10.0,76.9
9794,2019.0,9.0,0.0,0.0,112.0,71.0,41.0,1.0,15.0,227.0,179.0,406.0,1.27,96.0,59.0,53.0,20.0,11.0,17.0,11.0,10.0,0.0,27.0,63.0,23.88,15.04,39.0,44.0,42.0,47.0,1.74,2.76,57.4,36.2,188.0,87.0,26.66,120.6,4.0,5.0,7.0,6.0,153.0,242.0,303.0,74.6,44.0,15.0,15.0,39.0,42.0,50.0,0.0,11.0,64.7,188.0,148.0,336.0,1.27,79.0,72.0,24.0,11.0,20.0,10.0,9.0,9.0,2.0,21.0,47.6,33.6,16.0,35.0,50.0,28.0,52.0,2.48,5.2,36.5,19.2,187.5,86.4,24.16,64.6,9.0,8.0,3.0,2.0,132.0,214.0,251.0,74.7,50.0,11.0,10.0,35.0,28.0,41.0,4.0,9.0,90.0
9802,2019.0,10.0,1.0,1.0,80.0,73.0,7.0,1.0,16.0,234.0,139.0,373.0,1.68,77.0,71.0,69.0,19.0,17.0,11.0,7.0,11.0,3.0,25.0,44.0,33.91,14.92,49.0,53.0,34.0,63.0,2.52,5.73,34.9,17.5,188.1,87.4,26.8,119.9,5.0,4.0,7.0,6.0,153.0,213.0,256.0,68.6,53.0,11.0,10.0,49.0,34.0,46.0,1.0,7.0,63.6,206.0,111.0,317.0,1.86,74.0,70.0,27.0,17.0,19.0,11.0,8.0,5.0,2.0,18.0,61.1,28.82,17.61,38.0,52.0,52.0,47.0,2.61,4.27,34.0,23.4,189.0,87.5,24.49,83.9,10.0,6.0,3.0,3.0,137.0,156.0,211.0,66.6,52.0,17.0,9.0,38.0,52.0,56.0,3.0,8.0,72.7
9812,2019.0,11.0,0.0,1.0,75.0,79.0,-4.0,0.0,6.0,235.0,154.0,389.0,1.53,109.0,51.0,54.0,16.0,15.0,11.0,7.0,9.0,0.0,20.0,55.0,35.36,19.45,34.0,66.0,43.0,45.0,2.25,4.09,44.4,24.4,188.5,87.9,26.49,124.5,3.0,6.0,6.0,7.0,143.0,239.0,278.0,71.5,66.0,12.0,9.0,34.0,43.0,59.0,2.0,7.0,63.6,217.0,176.0,393.0,1.23,85.0,58.0,14.0,15.0,16.0,11.0,8.0,11.0,2.0,24.0,45.8,35.73,16.38,35.0,53.0,33.0,56.0,2.33,5.09,39.3,19.6,187.3,86.0,24.58,79.9,9.0,6.0,5.0,2.0,160.0,241.0,270.0,68.7,53.0,10.0,11.0,35.0,33.0,52.0,7.0,8.0,72.7
9825,2019.0,12.0,0.0,0.0,98.0,57.0,41.0,1.0,11.0,227.0,181.0,408.0,1.25,99.0,70.0,37.0,18.0,15.0,15.0,9.0,7.0,1.0,23.0,65.2,27.2,17.74,29.0,59.0,47.0,56.0,2.43,3.73,39.3,26.8,189.4,88.4,26.8,113.6,4.0,7.0,4.0,7.0,143.0,255.0,300.0,73.5,59.0,14.0,13.0,29.0,47.0,52.0,7.0,9.0,60.0,224.0,194.0,418.0,1.15,89.0,54.0,34.0,15.0,18.0,7.0,4.0,12.0,3.0,22.0,31.8,59.71,19.0,46.0,69.0,41.0,58.0,2.64,8.29,32.8,12.1,187.7,88.0,24.8,84.4,7.0,8.0,4.0,3.0,170.0,248.0,271.0,64.8,69.0,10.0,11.0,46.0,41.0,52.0,3.0,4.0,57.1
9837,2019.0,14.0,1.0,1.0,82.0,73.0,9.0,1.0,18.0,218.0,186.0,404.0,1.17,96.0,65.0,56.0,14.0,16.0,13.0,10.0,3.0,1.0,17.0,76.5,31.08,23.76,40.0,55.0,46.0,44.0,2.59,3.38,36.4,29.5,189.7,89.3,26.58,119.5,3.0,7.0,5.0,7.0,146.0,253.0,295.0,73.0,55.0,14.0,12.0,40.0,46.0,49.0,8.0,10.0,76.9,241.0,215.0,456.0,1.12,107.0,68.0,17.0,16.0,14.0,10.0,10.0,11.0,2.0,23.0,43.5,45.6,19.83,31.0,44.0,31.0,59.0,2.57,5.9,35.6,16.9,187.3,85.0,24.49,81.1,8.0,5.0,6.0,3.0,150.0,298.0,334.0,73.2,44.0,6.0,12.0,31.0,31.0,52.0,2.0,10.0,100.0
9842,2019.0,15.0,0.0,1.0,37.0,81.0,-44.0,0.0,12.0,206.0,187.0,393.0,1.1,81.0,51.0,46.0,27.0,11.0,5.0,3.0,2.0,5.0,12.0,41.7,78.6,32.75,39.0,50.0,51.0,36.0,3.0,7.2,19.4,13.9,189.5,89.3,26.16,111.0,5.0,6.0,5.0,6.0,142.0,239.0,280.0,71.2,50.0,9.0,5.0,39.0,51.0,58.0,4.0,3.0,60.0,196.0,224.0,420.0,0.88,78.0,59.0,33.0,11.0,27.0,11.0,7.0,11.0,4.0,26.0,42.3,38.18,16.15,44.0,55.0,30.0,64.0,2.46,5.82,34.4,17.2,189.2,88.3,25.16,98.3,7.0,4.0,6.0,5.0,152.0,273.0,320.0,76.2,55.0,12.0,14.0,44.0,30.0,48.0,2.0,7.0,63.6
9847,2019.0,16.0,1.0,0.0,63.0,67.0,-4.0,0.0,10.0,228.0,158.0,386.0,1.44,97.0,69.0,35.0,29.0,20.0,9.0,5.0,8.0,1.0,18.0,50.0,42.89,21.44,42.0,64.0,46.0,35.0,1.94,3.89,48.6,25.7,188.8,88.2,25.24,96.7,6.0,8.0,3.0,5.0,161.0,226.0,257.0,66.6,64.0,14.0,9.0,42.0,46.0,56.0,5.0,5.0,55.6,214.0,164.0,378.0,1.3,90.0,66.0,29.0,20.0,29.0,9.0,6.0,6.0,7.0,22.0,40.9,42.0,17.18,27.0,55.0,24.0,57.0,2.59,6.33,26.3,15.8,187.3,86.1,26.49,125.0,5.0,5.0,2.0,10.0,141.0,243.0,275.0,72.8,55.0,15.0,7.0,27.0,24.0,62.0,2.0,6.0,66.7
9856,2019.0,17.0,1.0,1.0,78.0,77.0,1.0,1.0,17.0,211.0,191.0,402.0,1.1,80.0,64.0,36.0,20.0,17.0,11.0,9.0,8.0,4.0,23.0,47.8,36.55,17.48,41.0,42.0,31.0,52.0,2.26,4.73,36.5,21.2,188.9,88.0,25.33,99.5,6.0,7.0,4.0,5.0,158.0,242.0,282.0,70.1,42.0,10.0,8.0,41.0,31.0,54.0,12.0,9.0,81.8,222.0,134.0,356.0,1.66,97.0,66.0,42.0,17.0,20.0,12.0,9.0,3.0,2.0,17.0,70.6,29.67,20.94,42.0,56.0,39.0,43.0,2.53,3.58,34.9,27.9,187.7,87.8,26.41,128.9,6.0,3.0,2.0,11.0,126.0,230.0,271.0,76.1,56.0,10.0,13.0,42.0,39.0,59.0,7.0,9.0,75.0
9868,2019.0,18.0,1.0,0.0,75.0,122.0,-47.0,0.0,9.0,206.0,188.0,394.0,1.1,87.0,70.0,54.0,24.0,14.0,11.0,10.0,7.0,2.0,20.0,55.0,35.82,19.7,38.0,55.0,29.0,63.0,3.15,5.73,28.6,17.5,188.7,87.7,25.58,110.1,6.0,5.0,4.0,7.0,153.0,236.0,285.0,72.3,55.0,10.0,10.0,38.0,29.0,34.0,9.0,10.0,90.9,235.0,146.0,381.0,1.61,104.0,79.0,38.0,14.0,24.0,19.0,16.0,7.0,1.0,27.0,70.4,20.05,14.11,47.0,61.0,50.0,49.0,1.81,2.58,53.1,38.8,189.9,88.9,25.8,91.0,8.0,6.0,5.0,3.0,154.0,225.0,279.0,73.2,61.0,10.0,14.0,47.0,50.0,61.0,5.0,16.0,84.2
9874,2019.0,19.0,0.0,1.0,66.0,98.0,-32.0,0.0,14.0,232.0,154.0,386.0,1.51,89.0,49.0,42.0,19.0,16.0,9.0,5.0,9.0,3.0,21.0,42.9,42.89,18.38,33.0,64.0,46.0,49.0,2.33,5.44,36.7,18.4,188.0,87.5,25.91,110.7,6.0,6.0,3.0,7.0,150.0,226.0,265.0,68.7,64.0,9.0,8.0,33.0,46.0,55.0,0.0,5.0,55.6,248.0,156.0,404.0,1.59,95.0,59.0,21.0,16.0,19.0,14.0,11.0,11.0,3.0,28.0,50.0,28.86,14.43,33.0,66.0,39.0,61.0,2.18,4.36,41.0,23.0,185.3,84.8,25.58,112.0,7.0,4.0,5.0,6.0,142.0,240.0,285.0,70.5,66.0,9.0,12.0,33.0,39.0,62.0,4.0,11.0,78.6
9889,2019.0,20.0,0.0,0.0,120.0,51.0,69.0,1.0,8.0,245.0,181.0,426.0,1.35,143.0,68.0,47.0,17.0,12.0,18.0,13.0,11.0,1.0,30.0,60.0,23.67,14.2,44.0,38.0,29.0,52.0,1.73,2.89,55.8,34.6,187.7,87.5,26.74,119.2,5.0,4.0,6.0,7.0,131.0,291.0,332.0,77.9,38.0,18.0,20.0,44.0,29.0,51.0,5.0,13.0,72.2,218.0,128.0,346.0,1.7,130.0,61.0,33.0,12.0,17.0,8.0,5.0,3.0,0.0,11.0,72.7,43.25,31.45,29.0,55.0,33.0,37.0,3.36,4.62,29.7,21.6,187.6,85.2,24.41,84.3,9.0,7.0,3.0,3.0,109.0,237.0,262.0,75.7,55.0,11.0,8.0,29.0,33.0,38.0,0.0,5.0,62.5
9893,2019.0,21.0,1.0,1.0,70.0,53.0,17.0,1.0,11.0,221.0,169.0,390.0,1.31,103.0,81.0,48.0,15.0,20.0,10.0,6.0,6.0,4.0,20.0,50.0,39.0,19.5,31.0,38.0,34.0,44.0,2.2,4.4,36.4,22.7,186.9,86.8,26.66,117.8,6.0,3.0,6.0,7.0,132.0,256.0,275.0,70.5,38.0,4.0,6.0,31.0,34.0,44.0,7.0,6.0,60.0,215.0,138.0,353.0,1.56,105.0,67.0,31.0,20.0,15.0,7.0,5.0,10.0,1.0,18.0,38.9,50.43,19.61,36.0,50.0,34.0,43.0,2.39,6.14,39.5,16.3,187.5,87.7,24.8,96.1,6.0,9.0,4.0,3.0,123.0,229.0,251.0,71.1,50.0,8.0,12.0,36.0,34.0,54.0,0.0,5.0,71.4
9904,2019.0,22.0,1.0,1.0,114.0,48.0,66.0,1.0,1.0,260.0,176.0,436.0,1.48,144.0,48.0,40.0,9.0,22.0,17.0,14.0,11.0,1.0,29.0,58.6,25.65,15.03,30.0,66.0,32.0,57.0,1.97,3.35,49.1,29.8,187.0,86.6,26.74,118.1,6.0,3.0,5.0,8.0,137.0,306.0,336.0,77.1,66.0,14.0,19.0,30.0,32.0,47.0,8.0,14.0,82.4,200.0,145.0,345.0,1.38,95.0,39.0,27.0,22.0,9.0,6.0,4.0,9.0,3.0,18.0,33.3,57.5,19.17,33.0,42.0,38.0,38.0,2.11,6.33,39.5,15.8,186.9,86.7,26.8,136.6,4.0,3.0,6.0,9.0,128.0,219.0,239.0,69.3,42.0,12.0,8.0,33.0,38.0,40.0,2.0,4.0,66.7
9917,2019.0,23.0,0.0,0.0,76.0,65.0,11.0,1.0,5.0,227.0,193.0,420.0,1.18,111.0,53.0,41.0,16.0,12.0,10.0,8.0,10.0,6.0,26.0,38.5,42.0,16.15,33.0,56.0,27.0,56.0,2.15,5.6,35.7,17.9,187.8,87.3,26.49,111.6,6.0,4.0,5.0,7.0,140.0,276.0,305.0,72.6,56.0,9.0,15.0,33.0,27.0,44.0,12.0,8.0,80.0,217.0,152.0,369.0,1.43,88.0,63.0,17.0,12.0,16.0,10.0,7.0,4.0,1.0,15.0,66.7,36.9,24.6,27.0,52.0,47.0,38.0,2.53,3.8,36.8,26.3,187.8,87.4,24.58,68.9,8.0,10.0,2.0,2.0,128.0,221.0,251.0,68.0,52.0,8.0,8.0,27.0,47.0,40.0,12.0,7.0,70.0
9920,2019.0,25.0,1.0,1.0,61.0,51.0,10.0,1.0,7.0,240.0,142.0,382.0,1.69,123.0,97.0,48.0,17.0,17.0,9.0,4.0,5.0,2.0,16.0,56.2,42.44,23.88,38.0,53.0,40.0,43.0,2.69,4.78,32.6,20.9,187.8,86.8,26.16,116.7,5.0,5.0,5.0,7.0,136.0,242.0,272.0,71.2,53.0,12.0,7.0,38.0,40.0,49.0,4.0,4.0,44.4,189.0,139.0,328.0,1.36,74.0,75.0,27.0,17.0,17.0,7.0,5.0,8.0,1.0,16.0,43.8,46.86,20.5,39.0,60.0,34.0,50.0,3.12,7.14,30.0,14.0,187.6,88.8,26.49,126.8,7.0,5.0,1.0,9.0,157.0,166.0,215.0,65.5,60.0,16.0,6.0,39.0,34.0,51.0,0.0,5.0,71.4
9926,2019.0,27.0,0.0,1.0,52.0,56.0,-4.0,0.0,9.0,209.0,128.0,337.0,1.63,71.0,96.0,78.0,24.0,17.0,7.0,3.0,7.0,3.0,17.0,41.2,48.14,19.82,35.0,59.0,41.0,53.0,3.12,7.57,26.4,13.2,188.1,86.8,26.16,117.3,5.0,5.0,5.0,7.0,148.0,179.0,220.0,65.3,59.0,9.0,7.0,35.0,41.0,57.0,8.0,3.0,42.9,238.0,100.0,338.0,2.38,80.0,87.0,16.0,17.0,24.0,8.0,6.0,7.0,1.0,16.0,50.0,42.25,21.12,54.0,60.0,44.0,49.0,3.06,6.12,30.6,16.3,189.2,88.2,25.74,100.0,6.0,6.0,5.0,5.0,164.0,177.0,213.0,63.0,60.0,6.0,7.0,54.0,44.0,72.0,1.0,6.0,75.0
9929,2020.0,1.0,1.0,1.0,86.0,34.0,52.0,1.0,18.0,191.0,161.0,352.0,1.19,94.0,49.0,44.0,19.0,11.0,13.0,9.0,8.0,0.0,21.0,61.9,27.08,16.76,34.0,46.0,17.0,42.0,2.0,3.23,50.0,31.0,188.9,87.4,26.33,105.6,6.0,6.0,5.0,5.0,123.0,228.0,280.0,79.5,46.0,11.0,14.0,34.0,17.0,32.0,2.0,9.0,69.2,163.0,118.0,281.0,1.38,77.0,41.0,15.0,12.0,20.0,5.0,2.0,4.0,0.0,9.0,55.6,56.2,31.22,21.0,51.0,29.0,22.0,2.44,4.4,40.9,22.7,188.1,86.0,25.8,80.3,8.0,5.0,7.0,2.0,93.0,190.0,207.0,73.7,51.0,7.0,2.0,21.0,29.0,52.0,3.0,2.0,40.0
